Date,Open,High,Low,Close,Adj Close,Volume
2020-06-23,1750.000000,1763.750000,1716.099976,1720.900024,1697.837524,17519493
2020-06-24,1735.900024,1772.699951,1711.699951,1727.849976,1704.694214,23807033
2020-06-25,1727.000000,1749.000000,1713.050049,1717.900024,1694.877686,18312025
2020-06-26,1728.800049,1752.000000,1717.000000,1741.650024,1718.309448,14270458
2020-06-29,1728.050049,1739.750000,1715.550049,1723.150024,1700.057495,11824524
2020-06-30,1737.000000,1741.000000,1695.550049,1704.099976,1681.262573,13972563
2020-07-01,1720.000000,1749.000000,1708.050049,1737.599976,1714.313721,13136179
2020-07-02,1743.000000,1767.599976,1735.050049,1760.349976,1743.280029,13286365
2020-07-03,1779.800049,1793.000000,1768.000000,1787.900024,1770.562988,13583909
2020-07-06,1805.000000,1858.000000,1792.099976,1851.800049,1833.843506,21697962
2020-07-07,1860.000000,1864.349976,1806.300049,1823.449951,1805.768188,16239990
2020-07-08,1824.050049,1834.949951,1790.000000,1798.000000,1780.565063,12093186
2020-07-09,1809.000000,1835.000000,1786.250000,1824.250000,1806.560547,16807336
2020-07-10,1828.500000,1884.599976,1824.250000,1878.050049,1859.838867,20195218
2020-07-13,1903.349976,1947.699951,1900.000000,1935.000000,1916.236572,32124262
2020-07-14,1934.000000,1941.699951,1887.300049,1917.000000,1898.411011,31073305
2020-07-15,1937.949951,1978.800049,1798.000000,1844.000000,1826.118896,64457578
2020-07-16,1847.000000,1869.000000,1812.449951,1843.400024,1825.524780,28133826
2020-07-17,1845.000000,1920.000000,1838.000000,1911.699951,1893.162476,22948894
2020-07-20,1917.800049,1932.000000,1899.650024,1919.900024,1901.282959,16887635
2020-07-21,1939.000000,1977.000000,1936.500000,1971.550049,1952.432129,19463004
2020-07-22,1983.000000,2010.000000,1960.699951,2004.000000,1984.567505,27584518
2020-07-23,2003.949951,2079.699951,1991.349976,2057.800049,2037.846069,26921017
2020-07-24,2058.000000,2163.000000,2057.800049,2146.149902,2125.338867,55655668
2020-07-27,2178.800049,2198.800049,2127.899902,2156.199951,2135.291504,37060665
2020-07-28,2156.199951,2194.000000,2150.649902,2177.699951,2156.583008,25435297
2020-07-29,2177.899902,2182.800049,2070.449951,2096.649902,2076.318848,33534147
2020-07-30,2099.000000,2139.699951,2072.000000,2108.850098,2088.400879,33623699
2020-07-31,2114.500000,2129.000000,2052.800049,2067.100098,2047.055664,34593133
2020-08-03,2051.300049,2057.000000,2003.099976,2009.000000,1989.518921,21559142
2020-08-04,2020.599976,2167.000000,2000.250000,2150.600098,2129.746094,42476932
2020-08-05,2169.000000,2196.000000,2118.300049,2126.449951,2105.829834,34404810
2020-08-06,2157.000000,2167.699951,2107.800049,2134.100098,2113.406006,22762545
2020-08-07,2129.800049,2157.800049,2120.199951,2146.449951,2125.635986,15222303
2020-08-10,2159.100098,2165.000000,2108.100098,2119.850098,2099.294434,12441573
2020-08-11,2134.800049,2160.000000,2100.350098,2133.800049,2113.108887,21611256
2020-08-12,2121.000000,2145.000000,2106.800049,2127.600098,2106.968750,13967116
2020-08-13,2128.000000,2138.899902,2110.000000,2122.050049,2101.472900,11459190
2020-08-14,2122.550049,2157.000000,2089.250000,2113.800049,2093.302979,15333164
2020-08-17,2105.000000,2105.000000,2070.100098,2091.350098,2071.070313,14296834
2020-08-18,2085.000000,2134.300049,2082.350098,2118.550049,2098.006836,14097746
2020-08-19,2141.000000,2154.000000,2121.350098,2131.550049,2110.880859,15731396
2020-08-20,2120.000000,2123.899902,2088.000000,2097.050049,2076.715332,10401212
2020-08-21,2118.000000,2122.000000,2077.000000,2081.850098,2061.662598,11667129
2020-08-24,2091.399902,2104.500000,2070.500000,2095.750000,2075.427734,15098991
2020-08-25,2106.000000,2111.300049,2078.000000,2082.100098,2061.910156,8947563
2020-08-26,2085.000000,2147.949951,2047.000000,2137.300049,2116.574951,27630190
2020-08-27,2148.000000,2150.000000,2103.250000,2110.600098,2090.133789,12961252
2020-08-28,2120.000000,2132.899902,2106.250000,2116.149902,2095.629883,12537520
2020-08-31,2174.000000,2174.000000,2060.350098,2080.699951,2060.523682,28648125
2020-09-01,2100.000000,2122.399902,2062.399902,2087.250000,2067.010010,17821397
2020-09-02,2092.000000,2138.000000,2085.000000,2128.199951,2107.563232,12437162
2020-09-03,2128.000000,2138.750000,2103.000000,2112.100098,2091.619385,8577634
2020-09-04,2083.550049,2096.949951,2072.199951,2077.250000,2057.106934,13141644
2020-09-07,2084.000000,2105.750000,2044.250000,2082.649902,2062.454834,10119064
2020-09-08,2092.000000,2121.000000,2080.500000,2107.100098,2086.667725,12643749
2020-09-09,2085.000000,2167.800049,2081.449951,2161.350098,2140.391602,25525961
2020-09-10,2183.100098,2344.949951,2175.350098,2314.000000,2291.561523,64750460
2020-09-11,2312.000000,2337.850098,2287.100098,2319.750000,2297.255615,27445768
2020-09-14,2325.000000,2360.000000,2282.000000,2302.550049,2280.222656,20335273
2020-09-15,2311.949951,2325.750000,2288.149902,2318.850098,2296.364502,12542824
2020-09-16,2320.000000,2369.350098,2310.550049,2324.550049,2302.009277,15668979
2020-09-17,2320.000000,2333.699951,2291.850098,2298.750000,2276.459229,11919927
2020-09-18,2314.250000,2319.449951,2276.550049,2305.699951,2283.341797,15264068
2020-09-21,2300.000000,2336.000000,2247.350098,2255.850098,2233.975342,15519031
2020-09-22,2277.000000,2277.000000,2201.550049,2211.149902,2189.708496,16056620
2020-09-23,2260.000000,2276.750000,2205.300049,2230.800049,2209.168213,19839282
2020-09-24,2207.899902,2226.000000,2176.050049,2181.199951,2160.049072,13764841
2020-09-25,2189.000000,2212.800049,2167.300049,2201.699951,2180.350342,13095028
2020-09-28,2227.000000,2238.000000,2207.050049,2216.250000,2194.759277,9076248
2020-09-29,2225.000000,2264.000000,2216.250000,2245.050049,2223.280029,11926328
2020-09-30,2260.000000,2267.000000,2225.000000,2234.350098,2212.684082,11290667
2020-10-01,2263.800049,2263.800049,2214.000000,2225.250000,2203.672119,9591456
2020-10-05,2244.000000,2249.149902,2206.000000,2212.199951,2190.748535,8732869
2020-10-06,2225.250000,2233.899902,2201.649902,2210.350098,2188.916748,8497216
2020-10-07,2235.000000,2309.000000,2220.000000,2257.500000,2235.609131,24538346
2020-10-08,2259.000000,2268.000000,2222.100098,2239.250000,2217.536377,9727405
2020-10-09,2235.000000,2253.000000,2217.100098,2233.449951,2211.792480,8558745
2020-10-12,2235.000000,2255.750000,2226.250000,2237.050049,2215.357666,6565515
2020-10-13,2230.600098,2285.750000,2225.850098,2280.699951,2258.584473,10666190
2020-10-14,2278.899902,2304.000000,2268.500000,2287.500000,2265.318359,12341434
2020-10-15,2290.000000,2290.000000,2195.000000,2206.500000,2185.103760,9246702
2020-10-16,2215.000000,2232.500000,2172.649902,2175.800049,2154.701904,9960828
2020-10-19,2190.050049,2228.699951,2155.149902,2176.199951,2155.097656,14398973
2020-10-20,2179.000000,2193.000000,2152.250000,2155.899902,2134.994385,8529573
2020-10-21,2168.000000,2192.000000,2097.750000,2124.600098,2103.998291,15728986
2020-10-22,2127.399902,2132.500000,2091.000000,2106.949951,2086.519043,14215215
2020-10-23,2106.000000,2135.000000,2096.399902,2113.050049,2092.560059,10809307
2020-10-26,2101.949951,2101.949951,2018.500000,2029.099976,2009.424194,17225212
2020-10-27,2034.900024,2059.850098,2005.000000,2034.500000,2014.771729,16835005
2020-10-28,2041.800049,2057.699951,2007.400024,2011.449951,1991.945190,13809929
2020-10-29,1997.000000,2042.000000,1991.000000,2026.900024,2007.245483,14147418
2020-10-30,2033.500000,2065.100098,2021.800049,2054.500000,2034.577759,15700946
2020-11-02,2027.000000,2027.000000,1859.150024,1877.449951,1859.244507,45857806
2020-11-03,1890.000000,1909.000000,1835.099976,1850.400024,1832.456909,40931170
2020-11-04,1837.000000,1929.000000,1837.000000,1913.199951,1894.647949,37003111
2020-11-05,1954.949951,1960.949951,1932.000000,1955.000000,1936.042603,17170274
2020-11-06,1990.000000,2040.000000,1978.150024,2029.150024,2009.473633,30770080
2020-11-09,2062.100098,2069.000000,2036.000000,2050.699951,2030.814697,16539467
2020-11-10,2077.000000,2090.000000,2041.199951,2084.550049,2064.336426,17045147
2020-11-11,2089.000000,2095.000000,1978.099976,1997.199951,1977.833374,26178477
2020-11-12,1981.000000,2008.449951,1965.000000,1980.000000,1960.800171,18481466
2020-11-13,1982.000000,2036.650024,1981.750000,1996.400024,1977.041260,20946864
2020-11-14,2014.900024,2015.300049,1995.349976,2002.300049,1982.884033,2411900
2020-11-17,2085.000000,2085.000000,1985.000000,1993.250000,1973.921631,21479385
2020-11-18,1993.250000,2006.500000,1960.099976,1987.199951,1967.930298,14030652
2020-11-19,1987.199951,2010.449951,1968.199951,1973.150024,1954.016724,12828008
2020-11-20,1975.000000,1983.800049,1895.000000,1899.500000,1881.080933,26522972
2020-11-23,1951.000000,1970.000000,1926.250000,1950.699951,1931.784424,20918665
2020-11-24,1964.000000,1974.000000,1932.000000,1964.050049,1945.004883,14277083
2020-11-25,1980.000000,1992.949951,1942.199951,1947.800049,1928.912476,15062376
2020-11-26,1953.050049,1965.000000,1930.050049,1952.599976,1933.665894,11924527
2020-11-27,1940.500000,1956.099976,1921.400024,1929.800049,1911.087036,21845931
2020-12-01,1940.349976,1966.250000,1930.050049,1954.900024,1935.943604,9114939
2020-12-02,1958.500000,1962.000000,1935.000000,1958.150024,1939.161987,10240168
2020-12-03,1972.000000,1981.099976,1958.650024,1964.050049,1945.004883,12822945
2020-12-04,1969.000000,1969.000000,1940.000000,1946.750000,1927.872681,8521388
2020-12-07,1940.599976,1965.000000,1940.599976,1958.199951,1939.211548,8418767
2020-12-08,1961.150024,2014.250000,1950.000000,1993.750000,1974.416870,20030506
2020-12-09,2009.949951,2033.800049,1999.250000,2026.949951,2007.294922,13464375
2020-12-10,2021.599976,2028.500000,2001.000000,2007.000000,1987.538330,7414229
2020-12-11,2013.000000,2038.000000,1974.250000,2005.800049,1986.350098,12434745
2020-12-14,2007.949951,2015.000000,1986.349976,1991.300049,1971.990601,7989830
2020-12-15,1989.699951,1989.699951,1961.099976,1974.349976,1955.204956,8561406
2020-12-16,1988.000000,1994.949951,1965.699951,1976.550049,1957.383667,8565904
2020-12-17,1984.500000,2005.000000,1977.150024,1985.599976,1966.345825,9346460
2020-12-18,1980.099976,2004.900024,1965.000000,1991.550049,1972.238159,8522215
2020-12-21,2010.000000,2022.000000,1855.250000,1939.699951,1920.890991,20368545
2020-12-22,1949.000000,1958.900024,1888.449951,1936.699951,1917.920044,12986606
2020-12-23,1930.000000,1951.449951,1920.650024,1943.849976,1925.000732,8999898
2020-12-24,1947.000000,1998.800049,1945.900024,1994.150024,1974.812988,9588577
2020-12-28,2006.699951,2018.000000,1995.300049,2003.300049,1983.874268,7947719
2020-12-29,2009.000000,2012.300049,1982.550049,1990.050049,1970.752808,8589407
2020-12-30,1995.250000,2007.199951,1975.550049,1995.500000,1976.149902,10173132
2020-12-31,1993.500000,2011.900024,1978.599976,1985.300049,1966.048950,8667516
2021-01-01,1988.000000,1997.000000,1982.000000,1987.500000,1968.227539,4622002
2021-01-04,1995.099976,1998.900024,1968.000000,1990.849976,1971.544922,11312992
2021-01-05,1969.000000,1983.599976,1956.000000,1966.099976,1947.035034,11132803
2021-01-06,1965.900024,1966.000000,1905.150024,1914.250000,1895.687744,21414270
2021-01-07,1920.500000,1945.000000,1905.150024,1911.150024,1892.617920,14918406
2021-01-08,1918.000000,1938.400024,1912.099976,1933.699951,1914.949097,12709792
2021-01-11,1938.800049,1938.800049,1892.500000,1897.250000,1878.852539,15371556
2021-01-12,1903.000000,1960.000000,1899.900024,1957.050049,1938.072754,18996047
2021-01-13,1963.550049,1974.949951,1918.449951,1938.800049,1919.999756,12284876
2021-01-14,1945.000000,1966.900024,1939.050049,1960.599976,1941.588257,9946818
2021-01-15,1960.599976,1973.800049,1920.050049,1937.449951,1918.662720,9503790
2021-01-18,1949.099976,1997.000000,1923.349976,1983.949951,1964.711914,16198856
2021-01-19,1994.650024,2031.000000,1994.650024,2016.400024,1996.847290,14771048
2021-01-20,2021.400024,2058.000000,2001.400024,2054.699951,2034.775879,14271669
2021-01-21,2082.000000,2120.000000,2075.000000,2099.399902,2079.042236,18038987
2021-01-22,2111.000000,2115.350098,2035.150024,2049.600098,2029.725464,14090818
2021-01-25,2034.949951,2034.949951,1932.000000,1941.000000,1922.178345,25016570
2021-01-27,1925.000000,1925.000000,1888.000000,1895.000000,1876.624390,19553809
2021-01-28,1880.150024,1923.300049,1870.000000,1876.550049,1858.353394,15722291
2021-01-29,1894.300049,1913.099976,1830.000000,1841.949951,1824.088867,20173258
2021-02-01,1859.400024,1905.000000,1848.000000,1895.300049,1876.921509,15774504
2021-02-02,1914.250000,1940.000000,1854.949951,1925.800049,1907.125732,19138414
2021-02-03,1928.300049,1952.000000,1900.000000,1930.650024,1911.928833,13984228
2021-02-04,1924.000000,1940.000000,1905.000000,1924.300049,1905.640503,11826848
2021-02-05,1930.050049,1944.650024,1920.000000,1923.750000,1905.095581,9344470
2021-02-08,1933.050049,1969.000000,1929.050049,1951.449951,1932.526978,9776136
2021-02-09,1961.949951,1989.599976,1952.300049,1956.150024,1937.181519,9047308
2021-02-10,1953.750000,1984.750000,1927.300049,1974.300049,1955.155518,9799560
2021-02-11,1980.000000,2064.199951,1972.250000,2055.699951,2035.765991,19631870
2021-02-12,2055.500000,2078.000000,2015.400024,2041.599976,2021.802734,14074374
2021-02-15,2048.050049,2061.300049,2025.000000,2032.599976,2012.890137,7287590
2021-02-16,2039.750000,2079.399902,2035.000000,2059.500000,2039.529419,9886093
2021-02-17,2060.000000,2095.949951,2050.600098,2083.250000,2063.049072,10957388
2021-02-18,2085.000000,2108.399902,2059.100098,2067.699951,2047.649658,8605531
2021-02-19,2057.000000,2104.949951,2053.300049,2080.300049,2060.127686,10800704
2021-02-22,2080.000000,2089.899902,1994.949951,2008.099976,1988.627686,10985697
2021-02-23,2048.000000,2052.899902,2013.599976,2023.449951,2003.828857,11834752
2021-02-24,2030.000000,2065.250000,2026.150024,2061.000000,2041.014771,4987735
2021-02-25,2076.000000,2152.000000,2073.000000,2144.350098,2123.556641,16085897
2021-02-26,2117.000000,2133.899902,2070.699951,2085.800049,2065.574219,17297575
2021-03-01,2110.199951,2112.000000,2062.500000,2101.699951,2081.320068,8159670
2021-03-02,2122.000000,2130.000000,2089.100098,2106.000000,2085.578369,7915073
2021-03-03,2121.050049,2219.899902,2107.199951,2202.100098,2180.746338,14733134
2021-03-04,2180.000000,2189.949951,2157.699951,2175.850098,2154.751221,9892597
2021-03-05,2156.000000,2211.949951,2153.050049,2178.699951,2157.573486,11773630
2021-03-08,2168.500000,2231.899902,2168.000000,2191.100098,2169.853516,9002404
2021-03-09,2200.000000,2213.800049,2146.600098,2191.050049,2169.803711,6993792
2021-03-10,2207.000000,2215.100098,2170.250000,2181.949951,2160.791748,5316182
2021-03-12,2195.000000,2206.399902,2123.899902,2137.600098,2116.872070,7783173
2021-03-15,2140.050049,2148.899902,2080.500000,2108.899902,2088.449951,7706170
2021-03-16,2114.000000,2126.000000,2095.500000,2100.600098,2080.230957,6402757
2021-03-17,2098.050049,2103.000000,2035.099976,2055.350098,2035.419678,8865521
2021-03-18,2072.899902,2084.800049,2001.000000,2009.099976,1989.618042,9528809
2021-03-19,1991.000000,2095.850098,1982.800049,2082.000000,2061.811035,19284892
2021-03-22,2071.000000,2074.000000,2033.199951,2062.399902,2042.401123,8571196
2021-03-23,2061.949951,2109.699951,2056.000000,2087.500000,2067.257813,8039865
2021-03-24,2079.750000,2079.750000,2040.400024,2047.300049,2027.447632,7763726
2021-03-25,2054.000000,2054.000000,1985.000000,1991.449951,1972.139160,10153757
2021-03-26,2012.000000,2013.699951,1973.699951,1994.650024,1975.308228,9313160
2021-03-30,2008.000000,2048.899902,1991.550049,2029.300049,2009.622192,9433842
2021-03-31,2018.000000,2049.899902,1999.000000,2003.099976,1983.676147,7499740
2021-04-01,2018.000000,2030.000000,2003.150024,2021.849976,2002.244385,5410307
2021-04-05,2024.949951,2025.000000,1962.099976,1992.599976,1973.277954,6864856
2021-04-06,2004.000000,2004.949951,1969.000000,1984.300049,1965.058594,6465241
2021-04-07,2000.000000,2046.900024,1993.300049,2002.849976,1983.428589,11198918
2021-04-08,2011.000000,2022.000000,1993.000000,2005.349976,1985.904297,7092878
2021-04-09,1998.449951,2006.349976,1980.000000,1982.050049,1962.830322,6478482
2021-04-12,1959.000000,1961.400024,1900.250000,1911.150024,1892.617920,9646031
2021-04-13,1924.000000,1940.599976,1917.849976,1931.800049,1913.067627,8958261
2021-04-15,1926.300049,1961.000000,1913.000000,1944.300049,1925.446533,9102492
2021-04-16,1936.599976,1949.900024,1926.449951,1932.099976,1913.364624,7225679
2021-04-19,1904.000000,1916.400024,1890.000000,1901.699951,1883.259277,8527967
2021-04-20,1910.500000,1919.000000,1890.449951,1901.150024,1882.714844,7939490
2021-04-22,1892.250000,1914.449951,1876.699951,1906.400024,1887.913940,6687573
2021-04-23,1906.000000,1918.900024,1895.349976,1904.349976,1885.883667,5459016
2021-04-26,1920.000000,1962.000000,1911.500000,1937.849976,1919.058960,9620785
2021-04-27,1940.000000,1997.199951,1938.250000,1988.650024,1969.366333,9226547
2021-04-28,1997.849976,2008.000000,1980.150024,1997.300049,1977.932495,7902002
2021-04-29,2022.900024,2044.500000,2007.300049,2024.050049,2004.423096,8035915
2021-04-30,2008.500000,2036.000000,1987.550049,1994.500000,1975.159668,9150974
2021-05-03,1966.000000,1979.000000,1943.099976,1959.050049,1940.053467,10909942
2021-05-04,1950.000000,1967.800049,1911.000000,1916.599976,1898.015015,10083693
2021-05-05,1923.349976,1938.500000,1908.050049,1920.099976,1901.480957,5719649
2021-05-06,1921.849976,1935.000000,1906.599976,1931.000000,1912.275391,6749281
2021-05-07,1937.750000,1955.650024,1926.000000,1931.750000,1913.018066,5671163
2021-05-10,1939.000000,1946.800049,1920.949951,1926.199951,1907.521851,6433879
2021-05-11,1915.000000,1938.550049,1910.000000,1933.150024,1914.404541,6220217
2021-05-12,1930.099976,1932.900024,1907.000000,1913.150024,1894.598511,6081627
2021-05-14,1928.050049,1942.000000,1906.000000,1937.300049,1918.514282,6134079
2021-05-17,1937.300049,1963.449951,1930.400024,1960.349976,1941.340698,5479424
2021-05-18,1981.000000,2002.599976,1972.500000,1987.949951,1968.673096,5567958
2021-05-19,1980.000000,2016.449951,1972.000000,1997.050049,1977.684937,7530294
2021-05-20,1997.900024,2010.900024,1981.000000,1985.400024,1966.147827,5271497
2021-05-21,1992.000000,2009.599976,1986.000000,2002.550049,1983.131592,4977555
2021-05-24,2008.000000,2009.800049,1982.000000,1985.650024,1966.395386,3946636
2021-05-25,1996.400024,1997.000000,1960.000000,1963.150024,1944.113647,6821015
2021-05-26,1975.000000,1979.500000,1965.300049,1970.050049,1950.946777,3452113
2021-05-27,1970.300049,1993.000000,1962.250000,1976.099976,1956.937988,12377100
2021-05-28,1990.000000,2105.000000,1990.000000,2094.800049,2074.487061,26060864
2021-05-31,2102.000000,2191.699951,2085.050049,2160.300049,2139.351807,27285782
2021-06-01,2166.000000,2202.000000,2146.500000,2168.899902,2147.868652,12928379
2021-06-02,2157.000000,2209.500000,2157.000000,2201.250000,2179.904785,11366816
2021-06-03,2221.000000,2250.000000,2196.100098,2209.649902,2188.223389,11064116
2021-06-04,2214.800049,2216.449951,2184.250000,2190.500000,2169.259033,6677278
2021-06-07,2202.000000,2242.000000,2185.000000,2227.399902,2205.801025,7539326
2021-06-08,2226.600098,2227.149902,2198.149902,2214.600098,2193.125488,4464889
2021-06-09,2219.000000,2221.000000,2157.949951,2175.000000,2153.909424,5265326
2021-06-10,2193.399902,2230.000000,2177.550049,2183.000000,2161.831787,6532832
2021-06-11,2182.899902,2228.000000,2180.100098,2213.149902,2198.739746,6351520
2021-06-14,2215.000000,2258.250000,2195.050049,2244.899902,2230.282959,9383416
2021-06-15,2261.000000,2274.899902,2240.300049,2250.000000,2235.349854,7002898
2021-06-16,2244.899902,2247.050049,2205.850098,2211.600098,2197.200195,4982975
2021-06-17,2200.000000,2235.000000,2179.899902,2215.649902,2201.223633,7266765
2021-06-18,2225.500000,2235.000000,2184.350098,2225.649902,2211.158447,13553801
2021-06-21,2203.500000,2247.500000,2200.149902,2237.250000,2222.682861,5624044
2021-06-22,2254.000000,2261.000000,2219.350098,2225.750000,2211.258057,5940386
2021-06-23,2250.000000,2250.600098,2201.699951,2205.350098,2190.990723,7685796
2021-06-24,2206.850098,2214.600098,2140.000000,2153.500000,2139.478271,42209687
2021-06-25,2153.500000,2153.500000,2081.100098,2104.449951,2090.747559,25546334
2021-06-28,2122.000000,2126.500000,2081.000000,2086.000000,2072.417725,9357852
2021-06-29,2089.500000,2109.000000,2084.100098,2087.800049,2074.206299,12526981
2021-06-30,2096.250000,2122.649902,2091.050049,2110.649902,2096.907227,9120556
2021-07-01,2118.000000,2123.149902,2095.000000,2097.949951,2084.290039,5784627
2021-07-02,2097.000000,2132.899902,2092.949951,2129.050049,2115.187500,6500973
2021-07-05,2136.449951,2153.550049,2131.500000,2150.199951,2136.199707,5400604
2021-07-06,2144.949951,2148.899902,2120.199951,2124.800049,2110.965332,4647361
2021-07-07,2127.750000,2127.750000,2098.000000,2110.050049,2096.311279,4824931
2021-07-08,2116.949951,2116.949951,2081.000000,2092.600098,2078.975098,5162088
2021-07-09,2088.000000,2091.699951,2066.100098,2071.199951,2057.714111,4170886
2021-07-12,2079.750000,2101.500000,2074.500000,2084.100098,2070.530273,3962111
2021-07-13,2100.000000,2103.050049,2088.050049,2099.699951,2086.028320,3099956
2021-07-14,2100.350098,2106.850098,2081.250000,2086.000000,2072.417725,3937768
2021-07-15,2095.000000,2095.000000,2078.500000,2082.350098,2068.791748,4360415
2021-07-16,2087.750000,2114.750000,2087.600098,2112.399902,2098.645752,4074206
2021-07-19,2100.000000,2124.000000,2092.250000,2098.949951,2085.283447,3855577
2021-07-20,2099.500000,2108.000000,2084.000000,2093.800049,2080.166992,3111185
2021-07-22,2119.000000,2123.899902,2098.149902,2120.699951,2106.891846,3679260
2021-07-23,2134.449951,2134.449951,2102.050049,2105.699951,2091.989502,4585938
2021-07-26,2108.000000,2121.000000,2071.100098,2076.850098,2063.327393,5717830
2021-07-27,2076.800049,2083.699951,2042.000000,2055.000000,2041.619629,4995516
2021-07-28,2058.000000,2058.000000,2016.250000,2037.349976,2024.084473,5952355
2021-07-29,2054.000000,2074.399902,2043.400024,2053.250000,2039.880981,6352886
2021-07-30,2058.000000,2067.949951,2031.099976,2035.300049,2022.047852,5238304
2021-08-02,2054.300049,2079.399902,2041.150024,2072.500000,2059.005615,5041934
2021-08-03,2090.000000,2091.000000,2064.199951,2087.750000,2074.156250,5453682
2021-08-04,2094.399902,2114.000000,2087.000000,2103.750000,2090.052246,6077861
2021-08-05,2114.300049,2154.800049,2104.250000,2134.250000,2120.353760,9807831
2021-08-06,2129.949951,2146.949951,2078.750000,2089.050049,2075.447998,7670583
2021-08-09,2081.000000,2089.800049,2066.500000,2077.149902,2063.625488,3458546
2021-08-10,2082.000000,2113.000000,2073.750000,2088.050049,2074.454590,5500708
2021-08-11,2096.949951,2120.000000,2083.399902,2117.300049,2103.513916,4238859
2021-08-12,2124.899902,2126.199951,2105.000000,2110.500000,2096.758301,3755507
2021-08-13,2117.300049,2149.899902,2108.949951,2145.649902,2131.679199,5898384
2021-08-16,2149.350098,2203.000000,2128.149902,2173.500000,2159.348145,10123204
2021-08-17,2168.850098,2185.199951,2147.850098,2164.250000,2150.158447,5841743
2021-08-18,2174.000000,2186.800049,2152.600098,2172.649902,2158.503418,4650008
2021-08-20,2143.000000,2172.000000,2137.000000,2148.250000,2134.262451,4350228
2021-08-23,2174.000000,2174.000000,2132.300049,2162.350098,2148.270752,4547802
2021-08-24,2165.050049,2192.000000,2155.600098,2183.699951,2169.481689,5475452
2021-08-25,2185.399902,2220.000000,2180.100098,2202.600098,2188.258545,6175126
2021-08-26,2208.000000,2244.899902,2205.000000,2230.449951,2215.927246,8579105
2021-08-27,2237.000000,2242.750000,2216.050049,2227.399902,2212.896973,4836812
2021-08-30,2250.000000,2275.850098,2236.800049,2270.250000,2255.468018,6473487
2021-08-31,2276.899902,2283.750000,2242.250000,2258.149902,2243.446777,12223037
2021-09-01,2273.000000,2292.899902,2263.000000,2267.100098,2252.338623,5143640
2021-09-02,2255.000000,2307.800049,2255.000000,2294.399902,2279.460938,4595048
2021-09-03,2310.000000,2395.000000,2302.500000,2388.500000,2372.948242,14151629
2021-09-06,2413.000000,2480.000000,2412.000000,2425.600098,2409.806641,15525644
2021-09-07,2430.000000,2458.000000,2412.000000,2440.899902,2425.006836,8006968
2021-09-08,2452.000000,2454.000000,2406.649902,2431.350098,2415.519287,6600210
2021-09-09,2427.899902,2437.850098,2416.100098,2425.600098,2409.806641,4136538
2021-09-13,2433.000000,2433.000000,2368.050049,2371.550049,2356.108643,7527598
2021-09-14,2375.000000,2394.000000,2366.000000,2368.449951,2353.028564,4111205
2021-09-15,2368.500000,2395.750000,2368.500000,2378.300049,2362.814697,4186300
2021-09-16,2381.550049,2436.750000,2367.000000,2428.199951,2412.389404,6206657
2021-09-17,2446.000000,2455.850098,2375.600098,2390.550049,2374.984863,16098099
2021-09-20,2372.100098,2418.350098,2370.000000,2394.350098,2378.760254,5436385
2021-09-21,2405.000000,2416.600098,2384.000000,2404.699951,2389.042480,4576111
2021-09-22,2408.000000,2442.000000,2398.250000,2430.500000,2414.674561,5074612
2021-09-23,2447.399902,2497.000000,2445.500000,2489.899902,2473.687744,7267883
2021-09-24,2503.550049,2505.449951,2472.000000,2482.699951,2466.534668,7011181
2021-09-27,2487.000000,2529.899902,2475.300049,2524.449951,2508.012939,7095022
2021-09-28,2534.000000,2564.899902,2512.800049,2548.050049,2531.459473,8323269
2021-09-29,2570.000000,2570.000000,2520.050049,2527.850098,2511.390869,4485721
2021-09-30,2525.000000,2534.600098,2500.350098,2519.250000,2502.846924,6272085
2021-10-01,2501.949951,2539.800049,2495.000000,2523.699951,2507.267822,4134544
2021-10-04,2553.000000,2574.850098,2537.050049,2556.149902,2539.506348,5038910
2021-10-05,2555.100098,2612.000000,2547.350098,2609.199951,2592.211182,6245770
2021-10-06,2619.949951,2619.949951,2551.100098,2559.850098,2543.182617,4734472
2021-10-07,2595.000000,2598.750000,2567.699951,2572.399902,2555.650879,2924370
2021-10-08,2585.250000,2684.399902,2581.500000,2671.250000,2653.857178,7279003
2021-10-11,2701.399902,2720.000000,2645.350098,2652.649902,2635.378174,6815737
2021-10-12,2645.000000,2683.000000,2641.250000,2667.800049,2650.429688,3083747
2021-10-13,2679.000000,2719.500000,2669.300049,2694.949951,2677.402832,4596429
2021-10-14,2700.350098,2717.449951,2687.199951,2700.399902,2682.817383,3979730
2021-10-18,2668.600098,2745.000000,2662.300049,2707.600098,2689.970459,6273850
2021-10-19,2723.800049,2751.350098,2708.000000,2731.850098,2714.062744,4076617
2021-10-20,2742.750000,2742.750000,2691.500000,2700.399902,2682.817383,5865926
2021-10-21,2727.399902,2728.000000,2603.199951,2622.500000,2605.424561,9613812
2021-10-22,2620.000000,2664.899902,2611.500000,2627.399902,2610.292480,5089178
2021-10-25,2680.000000,2680.000000,2570.000000,2601.800049,2584.859375,7937067
2021-10-26,2617.100098,2668.899902,2603.149902,2661.050049,2643.723633,4499706
2021-10-27,2652.000000,2676.800049,2619.949951,2627.399902,2610.292480,4567140
2021-10-28,2620.000000,2637.949951,2590.500000,2598.600098,2581.680176,4562471
2021-10-29,2596.149902,2596.149902,2501.699951,2536.250000,2519.736084,6568539
